date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:20:49	170615/170615	---M--	200	added ('OK')	image/jpeg	etag:%220e5247ea1b0d81:0%22	https://www.w3schools.com/bootstrap/map.jpg	C:/Users/leducphi/Desktop/Bootstrap3/bt3/www.w3schools.com/bootstrap/map.jpg	(from https://www.w3schools.com/bootstrap/bootstrap_theme_company.asp)
00:20:50	38315/38315	---M-Z	200	added ('OK')	text/html	date:Mon,%2015%20Aug%202022%2014:11:02%20GMT	https://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_theme_company_map&stacked=h	C:/Users/leducphi/Desktop/Bootstrap3/bt3/www.w3schools.com/bootstrap/tryit454d.html	(from https://www.w3schools.com/bootstrap/bootstrap_theme_company.asp)
00:20:50	39156/39156	---M-Z	200	added ('OK')	text/html	date:Mon,%2015%20Aug%202022%2014:11:03%20GMT	https://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_theme_company_navbar&stacked=h	C:/Users/leducphi/Desktop/Bootstrap3/bt3/www.w3schools.com/bootstrap/tryitc797.html	(from https://www.w3schools.com/bootstrap/bootstrap_theme_company.asp)
00:20:51	39695/39695	---M-Z	200	added ('OK')	text/html	date:Mon,%2015%20Aug%202022%2014:11:04%20GMT	https://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_theme_company_navbar_css&stacked=h	C:/Users/leducphi/Desktop/Bootstrap3/bt3/www.w3schools.com/bootstrap/tryit3658.html	(from https://www.w3schools.com/bootstrap/bootstrap_theme_company.asp)
00:20:52	39831/39831	---M-Z	200	added ('OK')	text/html	date:Mon,%2015%20Aug%202022%2017:18:24%20GMT	https://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_theme_company_scrollspy&stacked=h	C:/Users/leducphi/Desktop/Bootstrap3/bt3/www.w3schools.com/bootstrap/tryit6fa8.html	(from https://www.w3schools.com/bootstrap/bootstrap_theme_company.asp)
00:20:52	40205/40205	---M-Z	200	added ('OK')	text/html	date:Mon,%2015%20Aug%202022%2014:11:06%20GMT	https://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_theme_company_footer&stacked=h	C:/Users/leducphi/Desktop/Bootstrap3/bt3/www.w3schools.com/bootstrap/tryit10d2.html	(from https://www.w3schools.com/bootstrap/bootstrap_theme_company.asp)
00:20:53	41075/41075	---M-Z	200	added ('OK')	text/html	date:Mon,%2015%20Aug%202022%2014:11:07%20GMT	https://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_theme_company_smoothscroll&stacked=h	C:/Users/leducphi/Desktop/Bootstrap3/bt3/www.w3schools.com/bootstrap/tryit93b4.html	(from https://www.w3schools.com/bootstrap/bootstrap_theme_company.asp)
00:20:53	43345/43345	---M-Z	200	added ('OK')	text/html	date:Mon,%2015%20Aug%202022%2014:11:08%20GMT	https://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_theme_company_complete&stacked=h	C:/Users/leducphi/Desktop/Bootstrap3/bt3/www.w3schools.com/bootstrap/tryitd715.html	(from https://www.w3schools.com/bootstrap/bootstrap_theme_company.asp)
00:20:54	15126/15126	---M-Z	200	added ('OK')	text/html	etag:%220e5247ea1b0d81:0+gzip%22	https://www.w3schools.com/bootstrap/trybs_theme_band_full.htm	C:/Users/leducphi/Desktop/Bootstrap3/bt3/www.w3schools.com/bootstrap/trybs_theme_band_full.html	(from https://www.w3schools.com/bootstrap/bootstrap_theme_band.asp)
00:20:54	43175/43175	---M-Z	200	added ('OK')	text/html	date:Mon,%2015%20Aug%202022%2017:19:35%20GMT	https://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_theme_band_complete&stacked=h	C:/Users/leducphi/Desktop/Bootstrap3/bt3/www.w3schools.com/bootstrap/tryit54c2.html	(from https://www.w3schools.com/bootstrap/bootstrap_theme_band.asp)
00:20:55	28176/28176	---M-Z	200	added ('OK')	text/html	date:Mon,%2015%20Aug%202022%2013:34:56%20GMT	https://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_theme_band_container&stacked=h	C:/Users/leducphi/Desktop/Bootstrap3/bt3/www.w3schools.com/bootstrap/tryitcafd.html	(from https://www.w3schools.com/bootstrap/bootstrap_theme_band.asp)
00:20:55	28197/28197	---M-Z	200	added ('OK')	text/html	date:Mon,%2015%20Aug%202022%2014:11:12%20GMT	https://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_theme_band_container_center&stacked=h	C:/Users/leducphi/Desktop/Bootstrap3/bt3/www.w3schools.com/bootstrap/tryit1b79.html	(from https://www.w3schools.com/bootstrap/bootstrap_theme_band.asp)
00:20:56	28267/28267	---M-Z	200	added ('OK')	text/html	date:Mon,%2015%20Aug%202022%2014:11:13%20GMT	https://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_theme_band_container_padding&stacked=h	C:/Users/leducphi/Desktop/Bootstrap3/bt3/www.w3schools.com/bootstrap/tryit1c3a.html	(from https://www.w3schools.com/bootstrap/bootstrap_theme_band.asp)
00:20:56	9571/9571	---M--	200	added ('OK')	image/jpeg	etag:%220e5247ea1b0d81:0%22	https://www.w3schools.com/bootstrap/bandmember.jpg	C:/Users/leducphi/Desktop/Bootstrap3/bt3/www.w3schools.com/bootstrap/bandmember.jpg	(from https://www.w3schools.com/bootstrap/bootstrap_theme_band.asp)
00:20:57	28777/28777	---M-Z	200	added ('OK')	text/html	date:Mon,%2015%20Aug%202022%2014:11:15%20GMT	https://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_theme_band_container_grid&stacked=h	C:/Users/leducphi/Desktop/Bootstrap3/bt3/www.w3schools.com/bootstrap/tryited8c.html	(from https://www.w3schools.com/bootstrap/bootstrap_theme_band.asp)
00:20:57	29102/29102	---M-Z	200	added ('OK')	text/html	date:Mon,%2015%20Aug%202022%2014:11:16%20GMT	https://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_theme_band_img_css&stacked=h	C:/Users/leducphi/Desktop/Bootstrap3/bt3/www.w3schools.com/bootstrap/tryit8400.html	(from https://www.w3schools.com/bootstrap/bootstrap_theme_band.asp)
00:20:58	29753/29753	---M-Z	200	added ('OK')	text/html	date:Mon,%2015%20Aug%202022%2014:11:17%20GMT	https://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_theme_band_collapsible&stacked=h	C:/Users/leducphi/Desktop/Bootstrap3/bt3/www.w3schools.com/bootstrap/tryit5f6e.html	(from https://www.w3schools.com/bootstrap/bootstrap_theme_band.asp)
00:20:59	31528/31528	---M-Z	200	added ('OK')	text/html	date:Mon,%2015%20Aug%202022%2014:11:18%20GMT	https://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_theme_band_carousel&stacked=h	C:/Users/leducphi/Desktop/Bootstrap3/bt3/www.w3schools.com/bootstrap/tryit0a75.html	(from https://www.w3schools.com/bootstrap/bootstrap_theme_band.asp)
00:20:59	31950/31950	---M-Z	200	added ('OK')	text/html	date:Mon,%2015%20Aug%202022%2014:11:19%20GMT	https://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_theme_band_carousel_css&stacked=h	C:/Users/leducphi/Desktop/Bootstrap3/bt3/www.w3schools.com/bootstrap/tryit4b52.html	(from https://www.w3schools.com/bootstrap/bootstrap_theme_band.asp)
00:21:00	32535/32535	---M-Z	200	added ('OK')	text/html	date:Mon,%2015%20Aug%202022%2014:11:20%20GMT	https://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_theme_band_list&stacked=h	C:/Users/leducphi/Desktop/Bootstrap3/bt3/www.w3schools.com/bootstrap/tryitac73.html	(from https://www.w3schools.com/bootstrap/bootstrap_theme_band.asp)
00:21:00	32642/32642	---M-Z	200	added ('OK')	text/html	date:Mon,%2015%20Aug%202022%2014:57:40%20GMT	https://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_theme_band_label&stacked=h	C:/Users/leducphi/Desktop/Bootstrap3/bt3/www.w3schools.com/bootstrap/tryit7ca3.html	(from https://www.w3schools.com/bootstrap/bootstrap_theme_band.asp)
00:21:00	33609/33609	---M-Z	200	added ('OK')	text/html	date:Mon,%2015%20Aug%202022%2013:36:19%20GMT	https://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_theme_band_thumbnails&stacked=h	C:/Users/leducphi/Desktop/Bootstrap3/bt3/www.w3schools.com/bootstrap/tryit1223.html	(from https://www.w3schools.com/bootstrap/bootstrap_theme_band.asp)
00:21:01	34219/34219	---M-Z	200	added ('OK')	text/html	date:Mon,%2015%20Aug%202022%2014:11:23%20GMT	https://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_theme_band_thumbnails_css&stacked=h	C:/Users/leducphi/Desktop/Bootstrap3/bt3/www.w3schools.com/bootstrap/tryit54a2.html	(from https://www.w3schools.com/bootstrap/bootstrap_theme_band.asp)
00:21:01	36044/36044	---M-Z	200	added ('OK')	text/html	date:Mon,%2015%20Aug%202022%2014:57:44%20GMT	https://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_theme_band_modal&stacked=h	C:/Users/leducphi/Desktop/Bootstrap3/bt3/www.w3schools.com/bootstrap/tryit5b4a.html	(from https://www.w3schools.com/bootstrap/bootstrap_theme_band.asp)
00:21:02	37268/37268	---M-Z	200	added ('OK')	text/html	date:Mon,%2015%20Aug%202022%2014:11:25%20GMT	https://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_theme_band_contact&stacked=h	C:/Users/leducphi/Desktop/Bootstrap3/bt3/www.w3schools.com/bootstrap/tryit30ab.html	(from https://www.w3schools.com/bootstrap/bootstrap_theme_band.asp)
00:21:02	38224/38224	---M-Z	200	added ('OK')	text/html	date:Mon,%2015%20Aug%202022%2014:11:26%20GMT	https://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_theme_band_tabs&stacked=h	C:/Users/leducphi/Desktop/Bootstrap3/bt3/www.w3schools.com/bootstrap/tryit3c20.html	(from https://www.w3schools.com/bootstrap/bootstrap_theme_band.asp)
00:21:03	38451/38451	---M-Z	200	added ('OK')	text/html	date:Mon,%2015%20Aug%202022%2014:11:27%20GMT	https://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_theme_band_map&stacked=h	C:/Users/leducphi/Desktop/Bootstrap3/bt3/www.w3schools.com/bootstrap/tryit4dd6.html	(from https://www.w3schools.com/bootstrap/bootstrap_theme_band.asp)
00:21:04	39665/39665	---M--	200	added ('OK')	text/html	date:Mon,%2015%20Aug%202022%2017:21:04%20GMT	https://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_theme_band_navbar&stacked=h	C:/Users/leducphi/Desktop/Bootstrap3/bt3/www.w3schools.com/bootstrap/tryitb197.html	(from https://www.w3schools.com/bootstrap/bootstrap_theme_band.asp)
00:21:04	2569/2569	---M-Z	200	added ('OK')	text/html	etag:%220e5247ea1b0d81:0+gzip%22	https://www.w3schools.com/bootstrap/trybs_theme_band_navbar_iframe.htm	C:/Users/leducphi/Desktop/Bootstrap3/bt3/www.w3schools.com/bootstrap/trybs_theme_band_navbar_iframe.html	(from https://www.w3schools.com/bootstrap/bootstrap_theme_band.asp)
00:21:05	40377/40377	---M-Z	200	added ('OK')	text/html	date:Mon,%2015%20Aug%202022%2013:35:52%20GMT	https://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_theme_band_navbar_css&stacked=h	C:/Users/leducphi/Desktop/Bootstrap3/bt3/www.w3schools.com/bootstrap/tryit33de.html	(from https://www.w3schools.com/bootstrap/bootstrap_theme_band.asp)
00:21:05	40515/40515	---M-Z	200	added ('OK')	text/html	date:Mon,%2015%20Aug%202022%2014:11:31%20GMT	https://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_theme_band_scrollspy&stacked=h	C:/Users/leducphi/Desktop/Bootstrap3/bt3/www.w3schools.com/bootstrap/tryitacba.html	(from https://www.w3schools.com/bootstrap/bootstrap_theme_band.asp)
00:21:06	41201/41201	---M-Z	200	added ('OK')	text/html	date:Mon,%2015%20Aug%202022%2014:11:32%20GMT	https://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_theme_band_footer&stacked=h	C:/Users/leducphi/Desktop/Bootstrap3/bt3/www.w3schools.com/bootstrap/tryite9d6.html	(from https://www.w3schools.com/bootstrap/bootstrap_theme_band.asp)
00:21:07	42021/42021	---M--	200	added ('OK')	text/html	date:Mon,%2015%20Aug%202022%2017:21:06%20GMT	https://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_theme_band_smoothscroll&stacked=h	C:/Users/leducphi/Desktop/Bootstrap3/bt3/www.w3schools.com/bootstrap/tryit539d.html	(from https://www.w3schools.com/bootstrap/bootstrap_theme_band.asp)
00:21:07	29043/29043	---M--	200	added ('OK')	text/html	date:Mon,%2015%20Aug%202022%2017:21:07%20GMT	https://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_alerts_close&stacked=h	C:/Users/leducphi/Desktop/Bootstrap3/bt3/www.w3schools.com/bootstrap/tryit4b98.html	(from https://www.w3schools.com/bootstrap/bootstrap_examples.asp)
00:21:08	28381/28381	---M--	200	added ('OK')	text/html	date:Mon,%2015%20Aug%202022%2017:21:07%20GMT	https://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_dropdown-disabled&stacked=h	C:/Users/leducphi/Desktop/Bootstrap3/bt3/www.w3schools.com/bootstrap/tryit618c.html	(from https://www.w3schools.com/bootstrap/bootstrap_examples.asp)
00:21:08	28016/28016	---M-Z	200	added ('OK')	text/html	date:Mon,%2015%20Aug%202022%2014:11:34%20GMT	https://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_txt_del&stacked=h	C:/Users/leducphi/Desktop/Bootstrap3/bt3/www.w3schools.com/bootstrap/tryit8377.html	(from https://www.w3schools.com/bootstrap/bootstrap_ref_css_text.asp)
00:21:09	28029/28029	---M-Z	200	added ('OK')	text/html	date:Mon,%2015%20Aug%202022%2014:11:35%20GMT	https://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_txt_s&stacked=h	C:/Users/leducphi/Desktop/Bootstrap3/bt3/www.w3schools.com/bootstrap/tryitcc2e.html	(from https://www.w3schools.com/bootstrap/bootstrap_ref_css_text.asp)
00:21:10	28017/28017	---M-Z	200	added ('OK')	text/html	date:Mon,%2015%20Aug%202022%2014:11:36%20GMT	https://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_txt_ins&stacked=h	C:/Users/leducphi/Desktop/Bootstrap3/bt3/www.w3schools.com/bootstrap/tryitdce4.html	(from https://www.w3schools.com/bootstrap/bootstrap_ref_css_text.asp)
00:21:11	28013/28013	---M-Z	200	added ('OK')	text/html	date:Mon,%2015%20Aug%202022%2014:57:58%20GMT	https://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_txt_u&stacked=h	C:/Users/leducphi/Desktop/Bootstrap3/bt3/www.w3schools.com/bootstrap/tryit2d82.html	(from https://www.w3schools.com/bootstrap/bootstrap_ref_css_text.asp)
00:21:11	28022/28022	---M--	200	added ('OK')	text/html	date:Mon,%2015%20Aug%202022%2017:21:11%20GMT	https://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_txt_strong&stacked=h	C:/Users/leducphi/Desktop/Bootstrap3/bt3/www.w3schools.com/bootstrap/tryit9d06.html	(from https://www.w3schools.com/bootstrap/bootstrap_ref_css_text.asp)
00:21:12	28013/28013	---M-Z	200	added ('OK')	text/html	date:Mon,%2015%20Aug%202022%2014:11:39%20GMT	https://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_txt_em&stacked=h	C:/Users/leducphi/Desktop/Bootstrap3/bt3/www.w3schools.com/bootstrap/tryit4082.html	(from https://www.w3schools.com/bootstrap/bootstrap_ref_css_text.asp)
00:21:12	28105/28105	---M-Z	200	added ('OK')	text/html	date:Mon,%2015%20Aug%202022%2014:11:40%20GMT	https://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_txt_abbr&stacked=h	C:/Users/leducphi/Desktop/Bootstrap3/bt3/www.w3schools.com/bootstrap/tryitb328.html	(from https://www.w3schools.com/bootstrap/bootstrap_ref_css_text.asp)
00:21:12	28191/28191	---M-Z	200	added ('OK')	text/html	date:Mon,%2015%20Aug%202022%2014:06:48%20GMT	https://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_txt_address&stacked=h	C:/Users/leducphi/Desktop/Bootstrap3/bt3/www.w3schools.com/bootstrap/tryit93ee.html	(from https://www.w3schools.com/bootstrap/bootstrap_ref_css_text.asp)
00:21:14	28340/28340	---M--	200	added ('OK')	text/html	date:Mon,%2015%20Aug%202022%2017:21:13%20GMT	https://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_txt_blockquote&stacked=h	C:/Users/leducphi/Desktop/Bootstrap3/bt3/www.w3schools.com/bootstrap/tryit6e16.html	(from https://www.w3schools.com/bootstrap/bootstrap_ref_css_text.asp)
00:21:15	28341/28341	---M-Z	200	added ('OK')	text/html	date:Mon,%2015%20Aug%202022%2014:11:43%20GMT	https://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_txt_blockquote2&stacked=h	C:/Users/leducphi/Desktop/Bootstrap3/bt3/www.w3schools.com/bootstrap/tryit523a.html	(from https://www.w3schools.com/bootstrap/bootstrap_ref_css_text.asp)
00:21:15	28973/28973	---M-Z	200	added ('OK')	text/html	date:Mon,%2015%20Aug%202022%2014:58:04%20GMT	https://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_txt_ul&stacked=h	C:/Users/leducphi/Desktop/Bootstrap3/bt3/www.w3schools.com/bootstrap/tryite42e.html	(from https://www.w3schools.com/bootstrap/bootstrap_ref_css_text.asp)
00:21:16	28082/28082	---M-Z	200	added ('OK')	text/html	date:Mon,%2015%20Aug%202022%2014:11:45%20GMT	https://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_txt_ol&stacked=h	C:/Users/leducphi/Desktop/Bootstrap3/bt3/www.w3schools.com/bootstrap/tryit38d7.html	(from https://www.w3schools.com/bootstrap/bootstrap_ref_css_text.asp)
00:21:17	28137/28137	---M-Z	200	added ('OK')	text/html	date:Mon,%2015%20Aug%202022%2014:58:06%20GMT	https://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_txt_dl&stacked=h	C:/Users/leducphi/Desktop/Bootstrap3/bt3/www.w3schools.com/bootstrap/tryit8809.html	(from https://www.w3schools.com/bootstrap/bootstrap_ref_css_text.asp)
00:21:18	28076/28076	---M--	200	added ('OK')	text/html	date:Mon,%2015%20Aug%202022%2017:21:17%20GMT	https://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_txt_var&stacked=h	C:/Users/leducphi/Desktop/Bootstrap3/bt3/www.w3schools.com/bootstrap/tryit7612.html	(from https://www.w3schools.com/bootstrap/bootstrap_ref_css_text.asp)
00:21:18	28105/28105	---M-Z	200	added ('OK')	text/html	date:Mon,%2015%20Aug%202022%2014:58:08%20GMT	https://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_txt_kbd&stacked=h	C:/Users/leducphi/Desktop/Bootstrap3/bt3/www.w3schools.com/bootstrap/tryit4a7a.html	(from https://www.w3schools.com/bootstrap/bootstrap_ref_css_text.asp)
00:21:18	28111/28111	---M-Z	200	added ('OK')	text/html	date:Mon,%2015%20Aug%202022%2014:11:49%20GMT	https://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_txt_samp&stacked=h	C:/Users/leducphi/Desktop/Bootstrap3/bt3/www.w3schools.com/bootstrap/tryit6b45.html	(from https://www.w3schools.com/bootstrap/bootstrap_ref_css_text.asp)
00:21:19	28171/28171	---M-Z	200	added ('OK')	text/html	date:Mon,%2015%20Aug%202022%2014:11:50%20GMT	https://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_txt_code&stacked=h	C:/Users/leducphi/Desktop/Bootstrap3/bt3/www.w3schools.com/bootstrap/tryit6fbc.html	(from https://www.w3schools.com/bootstrap/bootstrap_ref_css_text.asp)
00:21:19	28133/28133	---M-Z	200	added ('OK')	text/html	date:Mon,%2015%20Aug%202022%2013:37:49%20GMT	https://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_btn&stacked=h	C:/Users/leducphi/Desktop/Bootstrap3/bt3/www.w3schools.com/bootstrap/tryit5042.html	(from https://www.w3schools.com/bootstrap/bootstrap_ref_css_buttons.asp)
00:21:20	28081/28081	---M-Z	200	added ('OK')	text/html	date:Mon,%2015%20Aug%202022%2013:43:15%20GMT	https://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_btn-default&stacked=h	C:/Users/leducphi/Desktop/Bootstrap3/bt3/www.w3schools.com/bootstrap/tryit3e05.html	(from https://www.w3schools.com/bootstrap/bootstrap_ref_css_buttons.asp)
00:21:20	28134/28134	---M-Z	200	added ('OK')	text/html	date:Mon,%2015%20Aug%202022%2014:11:53%20GMT	https://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_btn-primary&stacked=h	C:/Users/leducphi/Desktop/Bootstrap3/bt3/www.w3schools.com/bootstrap/tryitefb4.html	(from https://www.w3schools.com/bootstrap/bootstrap_ref_css_buttons.asp)
00:21:21	28095/28095	---M-Z	200	added ('OK')	text/html	date:Mon,%2015%20Aug%202022%2013:45:21%20GMT	https://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_btn-success&stacked=h	C:/Users/leducphi/Desktop/Bootstrap3/bt3/www.w3schools.com/bootstrap/tryit09c0.html	(from https://www.w3schools.com/bootstrap/bootstrap_ref_css_buttons.asp)
00:21:21	28100/28100	---M-Z	200	added ('OK')	text/html	date:Mon,%2015%20Aug%202022%2014:11:55%20GMT	https://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_btn-info&stacked=h	C:/Users/leducphi/Desktop/Bootstrap3/bt3/www.w3schools.com/bootstrap/tryit5eb9.html	(from https://www.w3schools.com/bootstrap/bootstrap_ref_css_buttons.asp)
00:21:22	28108/28108	---M-Z	200	added ('OK')	text/html	date:Mon,%2015%20Aug%202022%2014:11:56%20GMT	https://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_btn-warning&stacked=h	C:/Users/leducphi/Desktop/Bootstrap3/bt3/www.w3schools.com/bootstrap/tryit2916.html	(from https://www.w3schools.com/bootstrap/bootstrap_ref_css_buttons.asp)
00:21:22	28117/28117	---M-Z	200	added ('OK')	text/html	date:Mon,%2015%20Aug%202022%2013:45:38%20GMT	https://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_btn-danger&stacked=h	C:/Users/leducphi/Desktop/Bootstrap3/bt3/www.w3schools.com/bootstrap/tryit763a.html	(from https://www.w3schools.com/bootstrap/bootstrap_ref_css_buttons.asp)
00:21:23	28126/28126	---M-Z	200	added ('OK')	text/html	date:Mon,%2015%20Aug%202022%2014:11:58%20GMT	https://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_btn-link&stacked=h	C:/Users/leducphi/Desktop/Bootstrap3/bt3/www.w3schools.com/bootstrap/tryit3e34.html	(from https://www.w3schools.com/bootstrap/bootstrap_ref_css_buttons.asp)
00:21:23	28178/28178	---M-Z	200	added ('OK')	text/html	date:Mon,%2015%20Aug%202022%2013:45:52%20GMT	https://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_btn-lg&stacked=h	C:/Users/leducphi/Desktop/Bootstrap3/bt3/www.w3schools.com/bootstrap/tryitf6fe.html	(from https://www.w3schools.com/bootstrap/bootstrap_ref_css_buttons.asp)
00:21:24	27991/27991	---M--	200	added ('OK')	text/html	date:Mon,%2015%20Aug%202022%2017:21:24%20GMT	https://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_btn-sm&stacked=h	C:/Users/leducphi/Desktop/Bootstrap3/bt3/www.w3schools.com/bootstrap/tryit5f6c.html	(from https://www.w3schools.com/bootstrap/bootstrap_ref_css_buttons.asp)
00:21:25	28196/28196	---M-Z	200	added ('OK')	text/html	date:Mon,%2015%20Aug%202022%2013:58:26%20GMT	https://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_btn-xs&stacked=h	C:/Users/leducphi/Desktop/Bootstrap3/bt3/www.w3schools.com/bootstrap/tryitb82a.html	(from https://www.w3schools.com/bootstrap/bootstrap_ref_css_buttons.asp)
00:21:25	28145/28145	---M-Z	200	added ('OK')	text/html	date:Mon,%2015%20Aug%202022%2013:38:17%20GMT	https://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_btn-block&stacked=h	C:/Users/leducphi/Desktop/Bootstrap3/bt3/www.w3schools.com/bootstrap/tryitd383.html	(from https://www.w3schools.com/bootstrap/bootstrap_ref_css_buttons.asp)
00:21:26	28422/28422	---M-Z	200	added ('OK')	text/html	date:Mon,%2015%20Aug%202022%2013:42:54%20GMT	https://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_btn_active&stacked=h	C:/Users/leducphi/Desktop/Bootstrap3/bt3/www.w3schools.com/bootstrap/tryit588f.html	(from https://www.w3schools.com/bootstrap/bootstrap_ref_css_buttons.asp)
00:21:26	28303/28303	---M-Z	200	added ('OK')	text/html	date:Mon,%2015%20Aug%202022%2014:58:27%20GMT	https://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_btn_disabled&stacked=h	C:/Users/leducphi/Desktop/Bootstrap3/bt3/www.w3schools.com/bootstrap/tryit3ec9.html	(from https://www.w3schools.com/bootstrap/bootstrap_ref_css_buttons.asp)
00:21:27	28490/28490	---M-Z	200	added ('OK')	text/html	date:Mon,%2015%20Aug%202022%2014:58:28%20GMT	https://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_form&stacked=h	C:/Users/leducphi/Desktop/Bootstrap3/bt3/www.w3schools.com/bootstrap/tryite12d.html	(from https://www.w3schools.com/bootstrap/bootstrap_ref_css_forms.asp)
00:21:27	28139/28139	---M--	200	added ('OK')	text/html	date:Mon,%2015%20Aug%202022%2017:21:27%20GMT	https://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_hlp_text-muted&stacked=h	C:/Users/leducphi/Desktop/Bootstrap3/bt3/www.w3schools.com/bootstrap/tryitb3ef.html	(from https://www.w3schools.com/bootstrap/bootstrap_ref_css_helpers.asp)
00:21:28	28146/28146	---M-Z	200	added ('OK')	text/html	date:Mon,%2015%20Aug%202022%2014:12:07%20GMT	https://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_hlp_text-primary&stacked=h	C:/Users/leducphi/Desktop/Bootstrap3/bt3/www.w3schools.com/bootstrap/tryit4325.html	(from https://www.w3schools.com/bootstrap/bootstrap_ref_css_helpers.asp)
00:21:28	28146/28146	---M-Z	200	added ('OK')	text/html	date:Mon,%2015%20Aug%202022%2014:12:08%20GMT	https://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_hlp_text-success&stacked=h	C:/Users/leducphi/Desktop/Bootstrap3/bt3/www.w3schools.com/bootstrap/tryit9065.html	(from https://www.w3schools.com/bootstrap/bootstrap_ref_css_helpers.asp)
00:21:30	28137/28137	---M--	200	added ('OK')	text/html	date:Mon,%2015%20Aug%202022%2017:21:29%20GMT	https://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_hlp_text-info&stacked=h	C:/Users/leducphi/Desktop/Bootstrap3/bt3/www.w3schools.com/bootstrap/tryit0b05.html	(from https://www.w3schools.com/bootstrap/bootstrap_ref_css_helpers.asp)
00:21:30	28146/28146	---M-Z	200	added ('OK')	text/html	date:Mon,%2015%20Aug%202022%2014:58:33%20GMT	https://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_hlp_text-warning&stacked=h	C:/Users/leducphi/Desktop/Bootstrap3/bt3/www.w3schools.com/bootstrap/tryit6072.html	(from https://www.w3schools.com/bootstrap/bootstrap_ref_css_helpers.asp)
